id,date,bedrooms,bathrooms,sqft_living,sqft_lot,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
2767600150,735372,3,2.5,1350,2053,8,1350,0,2005,0,98117,47.6758,-122.386,1350,4150,477000.0
1771000970,735516,3,1.0,1160,9600,7,1160,0,1967,0,98077,47.7419,-122.073,1160,9730,330000.0
7960100120,735396,3,2.25,1480,5400,8,1480,0,1914,0,98122,47.6095,-122.296,1280,3600,600000.0
424049039,735421,3,2.0,1640,2808,7,820,820,1924,0,98144,47.5945,-122.291,2270,5328,570000.0
7853220970,735381,4,2.5,2680,7178,8,2680,0,2004,0,98065,47.5325,-121.856,2540,7133,515000.0
439000230,735717,4,2.25,2440,9889,7,1540,900,1952,0,98115,47.6932,-122.3,1710,6284,805000.0
9406510040,735635,4,2.5,2920,24074,9,2920,0,1997,0,98038,47.381,-122.056,2760,26023,555000.0
7697850360,735633,3,2.25,1780,9598,7,1780,0,1985,0,98030,47.3718,-122.182,1820,7533,245000.0
2923500750,735432,4,2.5,2170,7275,8,1820,350,1978,0,98027,47.5672,-122.09,2390,7275,638150.0
322059095,735456,4,2.5,2060,13500,7,1260,800,1968,0,98042,47.4229,-122.153,1610,10714,269950.0
8651400580,735496,3,1.5,1050,5525,6,1050,0,1969,0,98042,47.3608,-122.083,1100,5200,195000.0
7812800855,735668,2,1.0,790,7095,6,790,0,1944,0,98178,47.4928,-122.239,1150,7200,159100.0
4151800265,735663,3,1.0,1010,6120,6,1010,0,1942,0,98033,47.6648,-122.204,1260,5977,550000.0
1005000062,735446,2,1.0,1040,4600,6,1040,0,1950,0,98118,47.5387,-122.277,1390,5897,299000.0
7225000215,735695,2,1.0,900,4500,6,900,0,1951,0,98055,47.4881,-122.204,860,4500,249500.0
5605000215,735654,4,1.0,1470,5450,7,1470,0,1918,0,98112,47.6458,-122.306,2160,5450,700000.0
1922059401,735439,4,1.0,1080,26114,5,1080,0,1900,0,98030,47.3834,-122.215,1720,20360,275000.0
3824100286,735676,3,2.25,2440,8378,7,1480,960,1962,0,98028,47.7705,-122.26,2510,9602,565000.0
1226039058,735721,4,1.75,2520,11017,7,1320,1200,1956,0,98133,47.7604,-122.356,1660,8775,425000.0
2770605175,735656,4,1.75,1760,6000,7,880,880,1946,0,98119,47.6508,-122.373,2040,6000,620047.0
6791200120,735499,3,2.25,1820,13362,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000,480000.0
6791200120,735695,3,2.25,1820,13362,8,1220,600,1977,0,98075,47.5898,-122.052,2050,15000,515000.0
4137010590,735367,4,2.5,3040,24123,8,3040,0,1999,0,98092,47.2667,-122.216,2420,10026,420000.0
5495200040,735624,5,3.25,3490,23400,8,1890,1600,1957,0,98006,47.5701,-122.124,2660,12400,610000.0
868000175,735507,4,1.5,2440,8040,8,1440,1000,1950,0,98177,47.7081,-122.374,2140,7920,849000.0
8820902549,735556,3,1.75,2280,3446,8,2280,0,1949,1991,98125,47.715,-122.282,1610,6670,718000.0
8731980040,735359,3,2.25,1980,8000,9,1560,420,1974,0,98023,47.3149,-122.378,2360,8000,295000.0
3096000040,735718,5,1.75,2360,6150,7,1180,1180,1940,0,98107,47.6732,-122.4,2100,5500,871000.0
4058800215,735381,3,3.75,3890,7140,8,2390,1500,1943,2007,98178,47.5073,-122.239,1820,7320,430000.0
3579800405,735470,4,2.5,2300,10880,7,1190,1110,1961,0,98028,47.7341,-122.242,1960,10400,440000.0
3188100065,735380,2,1.0,910,6490,7,910,0,1942,0,98115,47.6892,-122.306,1040,6490,405000.0
8570900038,735456,3,2.0,1140,11620,7,1140,0,1994,0,98045,47.4991,-121.783,1140,8400,340000.0
4379400490,735424,4,2.5,2390,5249,9,2390,0,2006,0,98074,47.6194,-122.026,2600,5342,675000.0
952003575,735380,3,1.0,1150,4945,7,1150,0,1943,0,98126,47.5663,-122.379,1390,4945,480000.0
162500015,735526,5,2.0,2330,8586,7,1270,1060,1961,0,98133,47.7671,-122.334,1550,8287,362500.0
7732410360,735467,3,2.5,2420,9000,9,2420,0,1987,0,98007,47.6599,-122.146,2630,9000,752888.0
3031200120,735555,4,1.75,960,8863,6,580,380,1949,0,98118,47.5372,-122.289,1720,8249,255000.0
2131700900,735458,1,1.75,1010,10900,6,1010,0,1968,0,98019,47.7391,-121.982,1410,8359,283700.0
2122059198,735470,4,2.5,2370,6000,8,2370,0,2001,0,98030,47.3732,-122.179,2190,6070,335000.0
7340600735,735387,3,1.75,2880,18296,8,1580,1300,1958,0,98168,47.4881,-122.281,1380,9592,285000.0
2923049393,735458,4,2.25,2400,7738,8,2400,0,1964,0,98148,47.4562,-122.33,2170,8452,278000.0
7922710450,735684,5,2.5,3670,8960,8,3670,0,1973,0,98052,47.6654,-122.142,2340,9425,731000.0
192450180,735667,3,1.5,1140,15890,7,840,300,1985,0,98045,47.4752,-121.757,1200,15247,335000.0
782700120,735680,3,1.75,1410,45302,7,1410,0,1980,0,98019,47.7077,-121.914,2240,49222,334200.0
2887703155,735654,6,1.0,1530,4305,7,1530,0,1921,0,98115,47.6862,-122.31,1530,3800,642000.0
5700000245,735386,4,1.75,1720,4240,7,1460,260,1925,0,98144,47.579,-122.294,1930,4280,540000.0
2420069003,735688,3,2.5,1620,79993,6,1620,0,1960,0,98022,47.2138,-121.982,1620,15680,299000.0
9274202165,735618,3,1.75,1570,4375,7,970,600,1940,0,98116,47.5889,-122.389,1790,5750,560000.0
9287802410,735467,5,2.75,1990,3750,7,1990,0,1913,0,98107,47.6733,-122.358,1820,5000,852000.0
2324039077,735715,2,1.0,930,5650,7,930,0,1941,0,98126,47.5478,-122.377,1340,6400,306000.0
9329300040,735486,3,1.75,1550,7820,7,1210,340,1981,0,98034,47.717,-122.163,1550,6900,440000.0
259700180,735716,4,1.0,1650,8250,7,1650,0,1966,0,98008,47.6366,-122.118,2240,9776,517000.0
5100400315,735376,2,1.0,800,6380,7,800,0,1940,0,98115,47.691,-122.309,920,5940,379000.0
3424069076,735519,2,1.0,930,6098,6,930,0,1919,0,98027,47.5289,-122.03,1730,9000,360000.0
9138100261,735535,4,1.5,2550,4000,7,1760,790,1926,0,98115,47.6811,-122.318,1840,4000,645000.0
7227500740,735544,2,1.0,720,4760,5,720,0,1942,0,98056,47.496,-122.186,840,4760,217000.0
8150100265,735555,2,1.0,620,4760,6,620,0,1941,0,98126,47.5292,-122.376,620,4760,255000.0
1150000040,735435,3,2.5,2360,12164,10,2360,0,1987,0,98029,47.5596,-122.022,2400,11260,625000.0
9238900616,735394,3,1.75,1760,8400,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400,680000.0
9289900065,735487,3,1.75,2100,29735,7,1080,1020,1957,0,98155,47.7622,-122.302,2100,11250,440000.0
7504020610,735402,5,2.25,2480,12070,9,2480,0,1978,0,98074,47.631,-122.052,2570,12000,615000.0
7454001210,735387,3,1.0,1040,6860,6,1040,0,1942,0,98146,47.5121,-122.375,1030,6512,239000.0
2122039137,735701,3,2.5,1656,108900,7,1656,0,1985,0,98070,47.3758,-122.425,2030,29859,462500.0
6884800180,735395,4,2.0,2090,3610,7,1790,300,1927,0,98115,47.6881,-122.313,1660,3767,619400.0
7110000068,735417,6,2.75,2520,54160,7,2520,0,1954,0,98146,47.4969,-122.376,2790,26809,975000.0
7625701935,735519,2,1.0,700,4000,6,700,0,1943,0,98136,47.5487,-122.391,1060,6000,330000.0
4054500180,735438,4,3.25,4030,36762,11,4030,0,1988,0,98077,47.7235,-122.039,4090,40371,985000.0
2917200475,735680,2,1.0,760,7114,6,760,0,1946,0,98103,47.7005,-122.352,780,7102,430000.0
1245003740,735437,3,2.0,1840,6000,7,1720,120,1946,0,98033,47.6828,-122.207,1390,6000,778000.0
1796381120,735442,3,2.0,1090,7350,7,1090,0,1990,0,98042,47.3687,-122.085,1490,7741,219000.0
6666800180,735628,4,2.25,1900,8272,9,1460,440,1966,0,98040,47.5803,-122.227,2040,8479,715000.0
8651200040,735459,4,2.5,2790,15653,10,2790,0,1964,0,98040,47.5477,-122.215,3520,15653,950000.0
5100402310,735579,2,1.0,1280,5026,8,1020,260,1951,0,98115,47.6938,-122.312,1540,6380,425000.0
421049170,735431,3,1.0,1510,15022,7,1510,0,1962,0,98003,47.3304,-122.304,1510,12970,239000.0
726059047,735583,1,1.0,920,8282,6,920,0,1944,1980,98011,47.761,-122.214,2260,14025,310000.0
5100403636,735652,2,1.0,700,8120,7,700,0,1927,0,98115,47.6962,-122.321,1130,5599,400000.0
1535204365,735561,2,1.75,1980,44550,7,1280,700,1977,0,98070,47.4193,-122.444,1680,25343,428000.0
4240400155,735457,3,1.0,1440,4300,8,1440,0,1929,0,98117,47.6847,-122.372,1640,4500,600000.0
5468750040,735624,4,4.0,2740,8250,9,2740,0,1990,0,98042,47.3735,-122.156,2290,8250,415000.0
9158100040,735453,2,1.0,1400,8220,7,1400,0,1949,0,98133,47.7228,-122.357,1760,8220,401000.0
7460000040,735582,3,1.75,2270,7156,7,1370,900,1948,0,98168,47.4864,-122.316,1210,7156,292000.0
2927600155,735436,3,2.25,1310,12825,7,1310,0,1950,2013,98166,47.4515,-122.368,1600,11250,291750.0
8731950910,735647,3,1.75,1680,7455,8,1680,0,1968,0,98023,47.3112,-122.378,2040,8214,227000.0
1726600110,735431,3,2.25,2260,13209,9,2260,0,1977,0,98005,47.6385,-122.167,2820,12534,675000.0
3320000212,735512,3,2.25,1350,980,8,1050,300,2007,0,98144,47.5998,-122.312,1350,1245,397500.0
1670400068,735402,2,1.5,1820,8867,7,1820,0,1921,0,98168,47.4764,-122.269,1430,9288,206000.0
2408800120,735430,4,1.75,2140,49658,7,2140,0,1959,0,98010,47.3583,-121.922,1720,99316,360000.0
1776230180,735514,4,2.5,2430,3249,8,2430,0,2010,0,98059,47.5048,-122.155,2650,3844,427500.0
7889601320,735439,2,1.0,940,6000,6,940,0,1943,0,98146,47.4907,-122.336,1310,6000,115000.0
7589200153,735393,3,1.5,2070,5386,7,1140,930,1948,0,98117,47.6896,-122.374,1770,5386,559000.0
8032700175,735533,4,1.0,1510,1501,7,1510,0,1906,0,98103,47.6526,-122.342,1560,1602,420000.0
9238430300,735543,4,1.75,2550,39460,8,1890,660,1982,0,98072,47.7707,-122.123,2560,38638,550000.0
6150700180,735498,2,1.0,700,5940,7,700,0,1948,0,98133,47.7289,-122.337,1070,5995,282150.0
3330501645,735652,3,1.0,1150,3090,6,1150,0,1910,0,98118,47.5506,-122.276,1150,5664,260000.0
7853210180,735508,3,2.5,2340,3466,7,2340,0,2004,0,98065,47.5322,-121.851,1970,3739,428000.0
6149700194,735521,3,3.25,1510,1245,7,1510,0,2007,0,98133,47.7293,-122.343,1510,1245,319950.0
2979800750,735487,2,1.0,1150,5000,7,1050,100,1924,0,98115,47.6846,-122.317,1463,4320,552000.0
2887700970,735638,4,2.75,2190,2867,7,1470,720,1929,0,98115,47.6868,-122.308,1600,3800,637000.0
8732130940,735393,4,1.75,1980,9000,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360,213000.0
2968800645,735716,3,1.0,960,7200,6,960,0,1958,0,98166,47.4583,-122.353,1060,7620,215000.0
2351800065,735646,3,1.75,2180,6120,8,1380,800,1949,0,98199,47.6501,-122.405,2020,6122,590000.0
2822069080,735558,4,2.5,2560,43560,8,2560,0,1989,0,98038,47.3692,-122.047,2130,10150,390000.0
5018200110,735498,4,2.25,2270,11997,7,1540,730,1959,0,98198,47.4095,-122.296,1920,9634,287000.0
1235100371,735431,5,2.75,3550,9600,7,3550,0,1960,0,98033,47.6766,-122.186,3370,9600,580000.0
3904930410,735534,3,2.0,1330,5632,8,1330,0,1988,0,98029,47.5745,-122.017,1900,4842,424000.0
3529000880,735666,4,2.5,2110,6360,8,2110,0,1988,0,98029,47.5641,-122.012,2050,7000,610000.0
2516000515,735585,4,3.0,1550,3350,7,860,690,1918,2014,98107,47.6583,-122.362,1310,5000,623500.0
3223039010,735449,2,1.0,570,81893,6,570,0,1936,0,98070,47.4433,-122.444,2040,115434,260000.0
9828702588,735668,3,2.5,2030,1800,9,2030,0,2013,0,98112,47.6199,-122.3,1450,1441,906000.0
6672920150,735694,3,2.0,1500,11233,7,1500,0,1987,0,98019,47.7279,-121.967,1580,14013,330000.0
9485700150,735661,2,1.0,920,7688,6,920,0,1955,0,98106,47.5281,-122.362,1040,7440,275000.0
3500100208,735556,3,1.0,1470,8200,7,1040,430,1953,0,98155,47.7347,-122.302,1420,8200,290000.0
4083302915,735493,2,1.0,1150,3775,7,1150,0,1917,0,98103,47.6539,-122.329,2240,3753,599950.0
1560920450,735500,4,3.0,4180,35169,11,4180,0,1986,1998,98038,47.4,-122.027,3010,35190,550000.0
2475200930,735436,3,1.75,1690,3449,7,1690,0,1987,0,98055,47.4719,-122.191,1530,4093,289000.0
2064800120,735386,4,2.75,2150,9915,8,1240,910,1976,0,98056,47.5378,-122.17,1980,9325,411000.0
272000945,735682,3,3.25,2330,4000,10,1730,600,1964,2000,98144,47.5882,-122.295,2080,4000,826000.0
9476700035,735424,4,2.0,2680,13680,7,2350,330,1943,1965,98056,47.4887,-122.192,1430,11000,400000.0
859000018,735459,3,2.5,1740,2226,8,1320,420,2008,0,98106,47.525,-122.366,1740,1789,342000.0
4237900645,735516,2,1.75,1320,3420,7,1080,240,1955,0,98199,47.6639,-122.399,2070,6000,475000.0
7635801321,735437,4,3.0,2480,9238,7,2050,430,1913,0,98166,47.4701,-122.364,1820,12214,455000.0
3975400085,735408,4,3.0,3330,4000,8,1790,1540,1958,0,98103,47.6559,-122.344,1610,4000,850000.0
1099600220,735606,3,1.0,1010,6400,7,1010,0,1971,0,98023,47.3027,-122.376,1820,6500,185000.0
8952900245,735429,6,3.25,4920,20590,9,2730,2190,1960,0,98118,47.5468,-122.267,3700,14994,850000.0
1622049140,735450,4,1.75,1570,18730,7,1200,370,1960,0,98198,47.3999,-122.301,1920,18295,239900.0
2824069373,735368,5,3.75,3580,14275,10,3190,390,1999,0,98027,47.5322,-122.056,2740,14300,765000.0
1774000330,735421,3,1.75,2220,17568,8,2220,0,1967,0,98072,47.749,-122.083,2070,11745,437000.0
1555300530,735428,3,1.5,1010,10350,7,1010,0,1969,0,98032,47.379,-122.29,1640,7700,240000.0
4402700593,735716,2,1.0,1440,7808,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682,395000.0
2556500040,735604,3,1.0,1230,7492,7,1230,0,1955,0,98155,47.7633,-122.315,1710,7238,320000.0
1737100040,735528,3,1.75,1710,7350,8,1280,430,1981,0,98033,47.699,-122.167,2100,7560,525000.0
7575620120,735710,3,3.0,2390,8993,8,1680,710,1988,0,98003,47.3532,-122.306,1820,10362,260000.0
2817900100,735687,3,2.75,2840,39324,9,2200,640,1988,0,98092,47.3076,-122.101,2840,39413,450000.0
1939100610,735407,4,2.5,2300,7989,9,2300,0,1990,0,98074,47.6273,-122.034,2280,8835,560000.0
4174600386,735702,5,3.0,2270,5001,7,1360,910,1989,0,98108,47.5539,-122.3,1950,5500,310000.0
1310440590,735701,3,2.5,2290,6302,9,2290,0,1997,0,98058,47.435,-122.107,2700,7500,440000.0
4037200690,735575,4,1.0,1330,9715,7,970,360,1957,0,98008,47.6038,-122.122,1590,8400,458450.0
8072000035,735683,3,1.0,1200,10703,7,1200,0,1918,0,98118,47.5209,-122.28,1380,8068,200000.0
2125410210,735573,3,2.25,2160,6527,7,1580,580,1987,0,98034,47.7292,-122.212,1950,9675,430000.0
3755000120,735655,3,1.0,1120,10500,7,1120,0,1966,0,98034,47.7267,-122.226,1320,10500,360000.0
3598600088,735607,4,2.5,2090,11645,7,1200,890,1962,0,98168,47.4759,-122.299,1450,9481,311000.0
4083305633,735436,3,3.25,1470,1152,8,1470,0,2003,0,98103,47.6516,-122.337,1470,1506,615000.0
9545200180,735563,3,1.75,2270,10136,8,2270,0,1979,0,98027,47.535,-122.056,2260,9600,575000.0
952000925,735498,3,1.75,1440,4025,6,720,720,1917,0,98126,47.567,-122.38,1500,5750,430000.0
4039300490,735387,3,1.5,1200,4800,7,1200,0,1962,0,98007,47.6084,-122.136,1510,7668,400000.0
8151600941,735473,3,1.75,1720,10710,7,860,860,1957,0,98146,47.5092,-122.362,1480,10359,340000.0
3448001975,735722,1,0.75,930,6600,6,930,0,1924,0,98125,47.7127,-122.296,1590,6600,351000.0
2141500040,735488,4,2.5,2400,8038,8,2400,0,2002,0,98059,47.4881,-122.143,2040,7756,440000.0
2798600120,735710,4,2.5,1960,11798,8,1960,0,1999,0,98092,47.3293,-122.205,2360,11785,298000.0
2227900040,735612,4,1.75,1890,9205,8,1260,630,1964,0,98133,47.774,-122.348,1430,6775,300000.0
3395040580,735529,3,2.25,1590,3056,7,1590,0,2001,0,98108,47.5432,-122.293,1540,2890,310000.0
6137610620,735453,4,2.5,2590,9354,9,2590,0,1993,0,98011,47.7703,-122.193,2730,9264,500000.0
7518505375,735723,3,1.0,860,1664,7,860,0,1927,0,98117,47.6761,-122.384,1540,4080,399900.0
9206950100,735401,3,2.5,1270,2509,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206,343000.0
9542890100,735596,2,2.25,1130,2191,8,1130,0,2010,0,98052,47.6861,-122.103,1140,1710,415000.0
4254000620,735513,3,2.5,1860,15457,8,1860,0,1997,0,98019,47.7383,-121.955,2040,14055,410000.0
6414100026,735606,2,1.0,1802,11225,7,1802,0,1961,0,98125,47.7205,-122.323,1810,7332,320000.0
2212210360,735416,2,1.0,1310,7128,7,940,370,1980,0,98031,47.3958,-122.189,1400,7161,253000.0
205000410,735491,3,2.5,2320,32772,9,2320,0,1992,0,98053,47.6304,-121.988,2610,33305,630000.0
2892600056,735604,2,1.0,1130,12500,7,1130,0,1953,0,98055,47.4514,-122.187,1270,10798,216000.0
3396800120,735715,3,2.5,2180,11100,8,1230,950,1983,0,98052,47.717,-122.101,1930,12000,540000.0
2320069089,735506,3,1.5,1830,12233,5,1830,0,1930,0,98022,47.2057,-122.003,1520,12233,212000.0
4036400110,735627,3,2.75,2340,12282,8,1470,870,1978,0,98155,47.7379,-122.289,2640,8887,300000.0
7518506716,735472,3,2.5,2830,3750,10,2830,0,2014,0,98117,47.6798,-122.385,1780,5100,969950.0
9826701765,735453,3,1.0,1610,7680,6,900,710,1956,0,98122,47.6038,-122.303,1940,2880,715000.0
7224500375,735429,3,1.0,1030,5350,7,1030,0,1924,2009,98055,47.4905,-122.206,1030,5250,305000.0
1025049254,735571,3,4.0,1390,1569,9,1150,240,2006,0,98105,47.671,-122.269,1620,1855,458000.0
2407000110,735702,3,1.75,1580,8775,6,1220,360,1942,0,98146,47.4845,-122.335,1180,8775,275000.0
7203600745,735520,3,2.75,2330,4780,8,1730,600,1930,1988,98198,47.3459,-122.326,1100,5336,550000.0
7234601198,735388,3,3.25,1540,704,9,1540,0,2011,0,98122,47.6177,-122.308,1540,1456,742000.0
1931300110,735439,3,1.0,1570,4000,8,1570,0,1908,0,98103,47.6575,-122.346,1640,4000,700000.0
8624700015,735549,4,3.0,2940,5763,8,1640,1300,1955,0,98108,47.5589,-122.295,2020,7320,640000.0
6149700315,735698,3,0.75,1240,7200,7,1240,0,1947,0,98133,47.7298,-122.342,1210,7200,352000.0
2064800880,735630,3,1.0,1410,7419,7,1050,360,1969,0,98056,47.534,-122.173,1800,8000,301500.0
3902300450,735416,4,2.5,2190,9880,8,1410,780,1979,0,98033,47.6926,-122.186,2190,9198,630000.0
1332300110,735652,3,2.5,3040,6255,7,3040,0,1999,0,98030,47.3817,-122.206,2670,6259,340000.0
7663700610,735667,4,1.75,1860,9364,7,1080,780,1953,0,98125,47.731,-122.301,1800,9364,477500.0
7520000330,735458,3,2.5,1690,7460,7,870,820,1997,0,98146,47.4964,-122.353,1900,7302,285000.0
1521049156,735516,3,2.75,1900,16117,7,1900,0,1958,0,98001,47.3144,-122.278,1640,19166,255000.0
6648760150,735442,3,2.5,1600,7982,8,1600,0,1993,0,98001,47.3397,-122.266,1890,9830,315000.0
1807900300,735584,6,3.0,2530,9000,6,2530,0,1978,0,98033,47.6716,-122.199,1886,6000,830000.0
4310700778,735639,3,2.25,1860,1558,8,1860,0,2014,0,98103,47.7006,-122.339,1760,2456,539950.0
5364200620,735459,3,2.25,2390,4590,8,2090,300,1941,1998,98105,47.6615,-122.276,2280,5179,980000.0
1939130120,735432,4,2.5,3100,8529,9,3100,0,1990,0,98074,47.6252,-122.029,2710,8344,735000.0
7280300375,735620,5,2.25,2650,9140,8,1350,1300,1965,0,98177,47.7772,-122.387,2700,7800,536000.0
2767602720,735652,3,2.0,1520,5000,7,1140,380,1945,0,98107,47.6733,-122.389,1530,4650,575000.0
3300701185,735501,2,1.0,1510,4000,6,930,580,1924,0,98117,47.6917,-122.38,1300,4000,500000.0
8731901910,735400,4,1.75,1960,7950,8,1960,0,1967,0,98023,47.3109,-122.377,1960,8400,285500.0
2558640110,735367,4,2.75,2270,7375,7,1290,980,1973,0,98034,47.7222,-122.168,1750,7760,498000.0
9465200405,735466,2,1.0,910,6282,7,910,0,1939,0,98103,47.6967,-122.354,970,6281,412000.0
2896000450,735680,4,2.5,2100,8220,8,1300,800,1975,0,98052,47.6733,-122.145,2160,8348,607000.0
1320069255,735408,3,1.0,1000,8512,6,1000,0,1991,0,98022,47.2151,-121.993,1490,10395,199000.0
8651720150,735435,4,2.75,2760,18306,7,1630,1130,1978,0,98034,47.7302,-122.215,2470,9856,492500.0
3840700757,735403,4,2.5,2840,11044,8,2840,0,2001,0,98034,47.7134,-122.237,1934,9605,585000.0
8856970530,735575,3,2.5,1860,5321,7,1860,0,2000,0,98038,47.3848,-122.033,1940,5205,326995.0
2473351050,735458,4,2.25,1920,9660,8,1920,0,1968,0,98058,47.4544,-122.143,1890,7800,372500.0
7003200120,735411,2,0.75,840,40642,6,840,0,1937,0,98070,47.404,-122.447,1850,64069,528000.0
1321059097,735500,3,1.5,2390,32109,7,2390,0,1975,2007,98092,47.3028,-122.102,1370,32109,400000.0
2571910100,735535,4,2.5,2100,8501,7,2100,0,1993,0,98022,47.1951,-122.01,2130,8560,344000.0
5104511050,735478,4,3.0,2430,7163,8,2430,0,2003,0,98038,47.3558,-122.013,2430,6028,409950.0
2771603990,735429,3,2.0,1880,4000,8,1280,600,1950,0,98199,47.6375,-122.391,1920,4000,625000.0
9407001770,735730,3,1.75,1350,9000,7,1350,0,1987,0,98045,47.4487,-121.773,1370,9500,304950.0
3211230300,735505,2,2.0,2160,35183,9,2160,0,1985,0,98092,47.312,-122.115,2450,34992,381500.0
3229200040,735437,3,1.75,1430,13399,7,900,530,1946,0,98168,47.4787,-122.275,1720,6415,215000.0
3810000843,735715,5,1.75,2840,12870,7,2840,0,1925,0,98178,47.4961,-122.235,2170,9612,345000.0
4045700455,735673,3,0.75,2510,20000,7,2510,0,1961,0,98001,47.2871,-122.287,2130,20000,363000.0
3322049095,735634,3,1.0,1690,20063,7,1690,0,1913,0,98001,47.3556,-122.294,1700,15899,240000.0
8682280970,735633,2,2.0,1930,5479,8,1930,0,2005,0,98053,47.7054,-122.011,1900,5479,548050.0
9269200650,735533,2,1.0,720,4920,6,720,0,1941,0,98126,47.5352,-122.371,670,4920,314000.0
7701961220,735410,4,2.5,2990,16809,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,800000.0
7883603945,735429,5,1.75,2300,6720,7,2300,0,1905,0,98108,47.528,-122.32,1200,6000,400000.0
1352300580,735551,1,1.0,460,4120,4,460,0,1937,0,98055,47.4868,-122.199,990,4120,247000.0
8714600145,735689,2,1.75,1240,4120,7,890,350,1906,0,98105,47.6689,-122.314,1640,3740,540000.0
323089172,735432,4,2.5,1900,15123,8,1900,0,1995,0,98045,47.5015,-121.772,1900,16477,410000.0
8651511030,735508,3,1.75,2120,9146,8,1260,860,1981,0,98074,47.6475,-122.064,2040,10485,525000.0
7015200900,735698,4,2.5,2440,5737,8,1700,740,1929,0,98119,47.6472,-122.367,2020,5543,820000.0
3123049131,735585,2,1.0,1180,10200,7,1180,0,1955,0,98148,47.4358,-122.336,1330,10200,244000.0
1773101530,735585,1,1.0,520,4800,5,520,0,1930,0,98106,47.5533,-122.363,800,4960,275000.0
6917700650,735514,2,1.75,2070,23160,7,1260,810,1946,0,98199,47.6551,-122.394,1690,5458,577000.0
3574800090,735569,5,2.5,2250,7945,7,1360,890,1977,0,98034,47.7316,-122.221,1820,7866,446950.0
7853220610,735443,3,2.5,2050,5694,8,2050,0,2004,0,98065,47.5331,-121.855,2680,7187,457000.0
9537200037,735716,4,1.5,1310,137214,7,1310,0,1926,0,98198,47.362,-122.316,1310,9450,320000.0
5470100090,735481,3,1.5,1250,9484,7,1250,0,1969,0,98042,47.3675,-122.147,1320,9600,210000.0
3826500730,735498,4,2.5,2130,9100,8,1290,840,1978,0,98030,47.3815,-122.169,1770,7700,220000.0
2998800040,735397,3,2.0,2250,8800,7,1250,1000,1925,0,98116,47.5737,-122.409,2250,4800,589000.0
7658600150,735414,4,2.0,1880,3840,7,970,910,1904,0,98144,47.5929,-122.303,1670,1820,435000.0
3816300065,735430,3,1.0,1520,10798,7,1520,0,1953,0,98028,47.7635,-122.262,1670,9876,375000.0
8682261250,735578,2,1.75,1660,5581,8,1660,0,2005,0,98053,47.713,-122.033,1670,4871,545000.0
6392002550,735528,3,2.25,3400,10000,10,3400,0,1983,0,98115,47.6846,-122.284,1860,5100,970000.0
1370803835,735432,2,1.75,2320,6755,8,1380,940,1946,0,98199,47.6398,-122.403,1990,5000,705000.0
7805450040,735673,5,3.25,3740,11536,9,2540,1200,1984,0,98006,47.5599,-122.108,2920,11258,915557.0
8019200823,735638,4,1.5,1810,9000,7,1810,0,1960,0,98168,47.4911,-122.322,1520,9780,259000.0
3715500110,735568,3,1.75,1680,8610,7,1290,390,1969,0,98034,47.7246,-122.173,1640,8809,427000.0
6058600385,735456,2,1.0,930,3100,6,930,0,1911,0,98144,47.5943,-122.302,1670,3800,390000.0
7708250040,735641,3,2.5,2390,8000,8,2390,0,1995,0,98042,47.3895,-122.154,2070,7585,363000.0
2769600035,735452,4,2.5,2680,3626,7,1680,1000,1928,0,98107,47.6727,-122.361,1950,4500,612000.0
5500100120,735492,4,1.75,1790,10186,8,1790,0,1965,0,98177,47.7769,-122.376,1790,9142,380000.0
4472000040,735463,4,3.0,1680,6003,7,1150,530,1997,0,98002,47.2885,-122.218,1820,6207,230000.0
9376301591,735702,3,1.75,1570,2600,8,1570,0,1931,0,98117,47.6867,-122.37,1490,4000,580000.0
4232903990,735556,3,1.0,2230,3200,8,1630,600,1918,0,98109,47.6334,-122.356,2280,5400,770000.0
7575500150,735500,4,2.0,1260,8400,6,1260,0,1991,0,98022,47.1946,-122.0,1120,8400,207200.0
6817801430,735662,3,2.0,1790,11430,7,1190,600,1985,0,98074,47.6319,-122.035,1700,12114,525000.0
2883200760,735638,3,2.5,2440,7419,7,1520,920,1961,0,98103,47.6857,-122.334,2440,4880,925000.0
1797500985,735478,4,2.25,2410,4000,8,1650,760,1910,0,98115,47.6727,-122.316,1820,4000,883000.0
2896400210,735726,4,2.5,1780,2992,7,1780,0,2003,0,98072,47.7633,-122.149,1610,2961,455000.0
8691510150,735498,3,2.5,1900,5194,7,1900,0,2004,0,98058,47.4391,-122.117,2230,5194,343500.0
6163901380,735551,2,1.0,960,8450,6,960,0,1950,0,98155,47.755,-122.316,1090,8450,244000.0
9477000650,735556,3,1.75,1640,11730,7,1640,0,1967,0,98034,47.7351,-122.189,1640,7770,397000.0
2560800165,735673,2,1.0,850,5000,6,850,0,1976,0,98198,47.3817,-122.314,1160,5000,180500.0
5589300495,735661,3,2.75,2150,6576,7,1900,250,1926,0,98155,47.7539,-122.308,2150,9071,310000.0
